2017+AC0-05+AC0-12 00:21:24.731679,KDD98 Multiclass 9,False,BIBLE,False,2,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,20.8370859381,0.015658550008083694,19.592088998763906,19.77750309023486,19.77750309023486,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:21:24.731715,KDD98 Multiclass 9,False,CATLG,False,2,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,13.5234672349,0.015616898002917878,19.592088998763906,19.530284301606923,19.530284301606923,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:21:24.731743,KDD98 Multiclass 9,False,PETS,False,2,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,15.6665635715,0.015558390994556248,19.592088998763906,19.03584672435105,19.03584672435105,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:21:24.731770,KDD98 Multiclass 9,False,STEREO,False,2,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,18.0595181338,0.01555604899476748,19.592088998763906,19.03584672435105,19.03584672435105,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:21:24.731795,KDD98 Multiclass 9,False,PCOWNERS,False,2,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,22.6254444757,0.015768295008456334,19.592088998763906,19.34487021013597,19.34487021013597,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:21:24.731821,KDD98 Multiclass 9,False,FISHER,False,2,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,35.6884760321,0.015663142999983393,19.592088998763906,19.46847960444994,19.46847960444994,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:21:24.731847,KDD98 Multiclass 9,False,WALKER,False,2,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,17.4368165606,0.01568459000554867,19.592088998763906,19.406674907292953,19.406674907292953,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:21:24.731873,KDD98 Multiclass 9,False,PEPSTRFL,False,2,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,380.560956075,0.015631941001629457,19.592088998763906,25.030902348578493,25.030902348578493,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:21:24.731899,KDD98 Multiclass 9,False,RFA+AF8-2,False,14,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,978.789639872,0.12252254100167193,19.592088998763906,44.56118665018541,44.56118665018541,0,0.0,11,4,4
2017+AC0-05+AC0-12 00:21:24.731925,KDD98 Multiclass 9,False,RFA+AF8-3,False,59,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,799.350851956,5.53260294800566,19.592088998763906,43.81953028430161,43.87376237623762,2,0.12360939431396786,15,4,2
2017+AC0-05+AC0-12 00:21:24.731952,KDD98 Multiclass 9,False,RFA+AF8-4,False,57,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,806.073934789,4.219981418005773,19.592088998763906,43.13967861557478,43.13967861557478,0,0.0,17,5,2
2017+AC0-05+AC0-12 00:21:24.731978,KDD98 Multiclass 9,False,RFA+AF8-5,False,36,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,646.842938561,1.7431712079996942,19.592088998763906,37.08281829419036,37.08281829419036,0,0.0,15,4,2
2017+AC0-05+AC0-12 00:21:24.732004,KDD98 Multiclass 9,False,RFA+AF8-6,False,92,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,747.935124859,20.08403616999567,19.592088998763906,38.751545117428925,38.73762376237624,2,0.12360939431396786,21,5,0
2017+AC0-05+AC0-12 00:21:24.732031,KDD98 Multiclass 9,False,RFA+AF8-7,False,84,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,697.887810243,9.411984046993894,19.592088998763906,36.1557478368356,36.12143742255267,4,0.24721878862793573,13,4,6
2017+AC0-05+AC0-12 00:21:24.732057,KDD98 Multiclass 9,False,RFA+AF8-8,False,86,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,762.278427821,9.467731490003644,19.592088998763906,39.55500618046972,39.6519577377253,9,0.5562422744128553,9,3,6
2017+AC0-05+AC0-12 00:21:24.732084,KDD98 Multiclass 9,False,RFA+AF8-9,False,89,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,711.807418069,16.08380402599869,19.592088998763906,38.133498145859086,38.118811881188115,2,0.12360939431396786,13,5,4
2017+AC0-05+AC0-12 00:21:24.732114,KDD98 Multiclass 9,False,RFA+AF8-10,False,72,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,507.18711376,7.6870081779925385,19.592088998763906,32.447466007416566,32.48762376237624,2,0.12360939431396786,11,4,2
2017+AC0-05+AC0-12 00:21:24.732143,KDD98 Multiclass 9,False,RFA+AF8-11,False,91,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,534.479317713,15.312272445997223,19.592088998763906,36.89740420271941,37.14996888612321,11,0.6798516687268232,13,4,6
2017+AC0-05+AC0-12 00:21:24.732170,KDD98 Multiclass 9,False,RFA+AF8-12,False,95,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,715.509019709,18.279227923005237,19.592088998763906,37.45364647713226,37.71001866832607,11,0.6798516687268232,17,4,4
2017+AC0-05+AC0-12 00:21:24.732196,KDD98 Multiclass 9,False,RFA+AF8-13,False,64,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,490.211045019,4.057396855991101,19.592088998763906,31.58220024721879,31.699751861042184,6,0.37082818294190356,11,4,2
2017+AC0-05+AC0-12 00:21:24.732223,KDD98 Multiclass 9,False,RFA+AF8-14,False,85,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,618.863775818,8.531160284997895,19.592088998763906,36.46477132262052,36.51580905145691,5,0.30902348578491967,9,3,8
2017+AC0-05+AC0-12 00:21:24.732250,KDD98 Multiclass 9,False,RFA+AF8-15,False,32,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,339.773150912,1.5264144370012218,19.592088998763906,26.143386897404202,26.143386897404202,0,0.0,11,4,4
2017+AC0-05+AC0-12 00:21:24.732276,KDD98 Multiclass 9,False,RFA+AF8-16,False,105,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,618.904236764,27.54544195201015,19.592088998763906,34.796044499381956,34.925558312655085,6,0.37082818294190356,13,4,2
2017+AC0-05+AC0-12 00:21:24.732303,KDD98 Multiclass 9,False,RFA+AF8-17,False,103,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,507.418109025,21.248206189993653,19.592088998763906,29.975278121137208,29.987608426270135,4,0.24721878862793573,9,3,4
2017+AC0-05+AC0-12 00:21:24.732329,KDD98 Multiclass 9,False,RFA+AF8-18,False,109,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,573.931176786,21.504546957003186,19.592088998763906,32.447466007416566,32.44582043343653,3,0.18541409147095178,9,3,4
2017+AC0-05+AC0-12 00:21:24.732356,KDD98 Multiclass 9,False,RFA+AF8-19,False,97,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,566.948888733,12.649599208991276,19.592088998763906,34.11619283065513,33.95291201982652,4,0.24721878862793573,11,3,2
2017+AC0-05+AC0-12 00:21:24.732383,KDD98 Multiclass 9,False,RFA+AF8-20,False,68,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,324.003595754,4.885858184992685,19.592088998763906,27.564894932014834,27.543424317617866,6,0.37082818294190356,13,4,0
2017+AC0-05+AC0-12 00:21:24.732409,KDD98 Multiclass 9,False,RFA+AF8-21,False,92,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,443.187097168,20.513815760001307,19.592088998763906,28.800988875154513,28.828270303781775,5,0.30902348578491967,11,4,0
2017+AC0-05+AC0-12 00:21:24.732435,KDD98 Multiclass 9,False,RFA+AF8-22,False,102,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,534.082343771,20.45751484100765,19.592088998763906,29.35723114956737,29.393564356435643,2,0.12360939431396786,9,3,2
2017+AC0-05+AC0-12 00:21:24.732462,KDD98 Multiclass 9,False,RFA+AF8-23,False,58,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,313.189325436,3.2802140079875244,19.592088998763906,28.368355995055623,28.31474597273854,4,0.24721878862793573,9,3,0
2017+AC0-05+AC0-12 00:21:24.732488,KDD98 Multiclass 9,False,RFA+AF8-24,False,78,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,442.472273756,6.938545856013661,19.592088998763906,30.84054388133498,30.897832817337463,3,0.18541409147095178,11,3,4
2017+AC0-05+AC0-12 00:21:24.732514,KDD98 Multiclass 9,False,RFA+AF8-2A,False,4,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,1313.13431949,0.045608168991748244,19.592088998763906,44.56118665018541,44.56118665018541,0,0.0,7,2,0
2017+AC0-05+AC0-12 00:21:24.732543,KDD98 Multiclass 9,False,GEOCODE2,False,5,4843,17,GW Chi Square,5,3,1,True,1,False,None,True,0.1,15,480,38,38,0,59.0,5.0,639.0,24.6047643076,0.0279936680017272,19.592088998763906,20.580964153275648,20.580964153275648,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:29:18.579694,KDD98 Multiclass 9,False,OSOURCE,False,386,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,469.678654877,182.2375009029929,19.628482972136222,21.30030959752322,21.27107652399481,73,4.520123839009288,3,1,0
2017+AC0-05+AC0-12 00:29:18.579774,KDD98 Multiclass 9,False,RECINHSE,False,2,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,13.8313928422,0.02052699201158248,19.628482972136222,20.371517027863778,20.371517027863778,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:29:18.579811,KDD98 Multiclass 9,False,DOMAIN,False,17,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,58.8656856065,0.15374897100264207,19.628482972136222,21.857585139318886,21.857585139318886,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:29:18.579842,KDD98 Multiclass 9,False,GENDER,False,6,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,21.0903892821,0.04216541200003121,19.628482972136222,19.195046439628484,19.195046439628484,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:29:18.579870,KDD98 Multiclass 9,False,BIBLE,False,2,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,13.9141748506,0.01990170299541205,19.628482972136222,20.43343653250774,20.43343653250774,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:29:18.579898,KDD98 Multiclass 9,False,CRAFTS,False,2,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,25.155589568,0.01988389300822746,19.628482972136222,19.814241486068113,19.814241486068113,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:29:18.579925,KDD98 Multiclass 9,False,FISHER,False,2,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,25.7519290334,0.02016221798839979,19.628482972136222,19.876160990712073,19.876160990712073,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:29:18.579951,KDD98 Multiclass 9,False,GARDENIN,False,2,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,16.1003101455,0.020153520003077574,19.628482972136222,19.256965944272444,19.256965944272444,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:29:18.579978,KDD98 Multiclass 9,False,PEPSTRFL,False,2,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,348.611433819,0.020170137999230064,19.628482972136222,26.5015479876161,26.5015479876161,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:29:18.580004,KDD98 Multiclass 9,False,RFA+AF8-2,False,14,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,998.732534705,0.2543915610003751,19.628482972136222,44.643962848297214,44.643962848297214,0,0.0,9,3,10
2017+AC0-05+AC0-12 00:29:18.580031,KDD98 Multiclass 9,False,RFA+AF8-3,False,59,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,795.58967581,3.8757317239942495,19.628482972136222,43.21981424148607,43.2566811684276,6,0.3715170278637771,13,4,6
2017+AC0-05+AC0-12 00:29:18.580059,KDD98 Multiclass 9,False,RFA+AF8-4,False,57,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,805.409188549,6.433356584995636,19.628482972136222,43.40557275541796,43.41614906832298,5,0.30959752321981426,7,2,10
2017+AC0-05+AC0-12 00:29:18.580086,KDD98 Multiclass 9,False,RFA+AF8-5,False,36,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,652.991590662,1.0778533959964989,19.628482972136222,36.59442724458204,36.51580905145691,2,0.1238390092879257,17,5,4
2017+AC0-05+AC0-12 00:29:18.580113,KDD98 Multiclass 9,False,RFA+AF8-6,False,92,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,748.135761392,15.999271192995366,19.628482972136222,40.12383900928793,40.21131137352393,6,0.3715170278637771,7,2,8
2017+AC0-05+AC0-12 00:29:18.580147,KDD98 Multiclass 9,False,RFA+AF8-7,False,84,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,703.392947733,10.769360518010217,19.628482972136222,35.10835913312693,35.173697270471465,3,0.18575851393188855,7,2,12
2017+AC0-05+AC0-12 00:29:18.580176,KDD98 Multiclass 9,False,RFA+AF8-8,False,86,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,764.543594033,10.695912471986958,19.628482972136222,38.637770897832816,38.62368257904526,2,0.1238390092879257,15,5,4
2017+AC0-05+AC0-12 00:29:18.580203,KDD98 Multiclass 9,False,RFA+AF8-9,False,89,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,731.109883378,12.643224550003652,19.628482972136222,37.089783281733745,37.142857142857146,5,0.30959752321981426,11,4,2
2017+AC0-05+AC0-12 00:29:18.580229,KDD98 Multiclass 9,False,RFA+AF8-10,False,72,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,428.226165835,4.890432080006576,19.628482972136222,31.145510835913313,31.242236024844722,5,0.30959752321981426,17,4,0
2017+AC0-05+AC0-12 00:29:18.580255,KDD98 Multiclass 9,False,RFA+AF8-11,False,91,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,697.719170633,19.481903944004443,19.628482972136222,35.60371517027864,35.66997518610422,3,0.18575851393188855,13,4,8
2017+AC0-05+AC0-12 00:29:18.580281,KDD98 Multiclass 9,False,RFA+AF8-12,False,95,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,693.815898449,26.561382808999042,19.628482972136222,37.39938080495356,37.468982630272954,3,0.18575851393188855,11,3,8
2017+AC0-05+AC0-12 00:29:18.580308,KDD98 Multiclass 9,False,RFA+AF8-13,False,64,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,520.805275583,5.72321304900106,19.628482972136222,29.102167182662537,29.174425822470514,4,0.2476780185758514,7,2,2
2017+AC0-05+AC0-12 00:29:18.580335,KDD98 Multiclass 9,False,RFA+AF8-14,False,85,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,630.466419583,12.16699279200111,19.628482972136222,34.860681114551085,34.8822800495663,1,0.06191950464396285,13,4,6
2017+AC0-05+AC0-12 00:29:18.580361,KDD98 Multiclass 9,False,RFA+AF8-15,False,32,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,343.554261598,1.0228418000042439,19.628482972136222,27.36842105263158,27.36842105263158,0,0.0,9,3,4
2017+AC0-05+AC0-12 00:29:18.580387,KDD98 Multiclass 9,False,RFA+AF8-16,False,105,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,611.034626007,30.558891096006846,19.628482972136222,33.9938080495356,34.20724094881398,13,0.804953560371517,9,3,2
2017+AC0-05+AC0-12 00:29:18.580414,KDD98 Multiclass 9,False,RFA+AF8-17,False,103,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,525.770991688,21.2938019860012,19.628482972136222,30.21671826625387,30.10552451893234,4,0.2476780185758514,11,4,4
2017+AC0-05+AC0-12 00:29:18.580440,KDD98 Multiclass 9,False,RFA+AF8-18,False,109,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,591.487311364,28.360390333007672,19.628482972136222,31.95046439628483,31.902985074626866,7,0.43343653250773995,7,2,10
2017+AC0-05+AC0-12 00:29:18.580466,KDD98 Multiclass 9,False,RFA+AF8-19,False,97,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,565.013942882,20.08165949600516,19.628482972136222,33.06501547987616,33.042394014962596,11,0.6811145510835913,7,2,12
2017+AC0-05+AC0-12 00:29:18.580492,KDD98 Multiclass 9,False,RFA+AF8-20,False,68,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,329.624395462,6.447802202004823,19.628482972136222,25.139318885448915,25.18610421836228,3,0.18575851393188855,11,4,0
2017+AC0-05+AC0-12 00:29:18.580518,KDD98 Multiclass 9,False,RFA+AF8-21,False,92,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,453.264017643,17.560951293999096,19.628482972136222,26.873065015479877,26.865671641791046,7,0.43343653250773995,13,4,2
2017+AC0-05+AC0-12 00:29:18.580544,KDD98 Multiclass 9,False,RFA+AF8-22,False,102,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,521.72284672,19.71260012499988,19.628482972136222,31.826625386996906,31.9056486654252,4,0.2476780185758514,15,4,4
2017+AC0-05+AC0-12 00:29:18.580575,KDD98 Multiclass 9,False,RFA+AF8-23,False,58,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,321.190975443,3.3976003950083395,19.628482972136222,28.606811145510836,28.749222153080275,8,0.4953560371517028,9,3,2
2017+AC0-05+AC0-12 00:29:18.580603,KDD98 Multiclass 9,False,RFA+AF8-24,False,78,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,461.863660729,11.980637034008396,19.628482972136222,30.773993808049536,30.826600372902423,6,0.3715170278637771,11,3,8
2017+AC0-05+AC0-12 00:29:18.580629,KDD98 Multiclass 9,False,RFA+AF8-2A,False,4,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,1340.62869618,0.04595009400509298,19.628482972136222,44.643962848297214,44.643962848297214,0,0.0,7,2,0
2017+AC0-05+AC0-12 00:29:18.580655,KDD98 Multiclass 9,False,GEOCODE2,False,5,4843,17,GW Chi Square,5,3,2,True,1,False,None,True,0.1,15,480,34,34,0,40.0,1.0,520.0,33.5965497964,0.03805675799958408,19.628482972136222,20.309597523219814,20.309597523219814,0,0.0,5,2,0
2017+AC0-05+AC0-12 00:39:37.897745,KDD98 Multiclass 9,False,OSOURCE,False,386,4843,17,GW Chi Square,5,3,3,True,1,False,None,True,0.1,15,480,32,32,0,30.0,1.0,465.0,476.613372287,342.94578213599743,19.627329192546583,21.242236024844722,21.14029468289558,49,3.0434782608695654,5,2,0
2017+AC0-05+AC0-12 00:39:37.897830,KDD98 Multiclass 9,False,RECP3,False,2,4843,17,GW Chi Square,5,3,3,True,1,False,None,True,0.1,15,480,32,32,0,30.0,1.0,465.0,17.8730347059,0.020712572993943468,19.627329192546583,19.37888198757764,19.37888198757764,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:39:37.897867,KDD98 Multiclass 9,False,DOMAIN,False,17,4843,17,GW Chi Square,5,3,3,True,1,False,None,True,0.1,15,480,32,32,0,30.0,1.0,465.0,60.6395567851,0.2678002980101155,19.627329192546583,20.248447204968944,20.248447204968944,0,0.0,3,1,4
2017+AC0-05+AC0-12 00:39:37.897898,KDD98 Multiclass 9,False,AGEFLAG,False,3,4843,17,GW Chi Square,5,3,3,True,1,False,None,True,0.1,15,480,32,32,0,30.0,1.0,465.0,18.2284843415,0.021980807010550052,19.627329192546583,19.440993788819874,19.440993788819874,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:39:37.897926,KDD98 Multiclass 9,False,CHILD12,False,4,4843,17,GW Chi Square,5,3,3,True,1,False,None,True,0.1,15,480,32,32,0,30.0,1.0,465.0,19.8769693848,0.055740010997396894,19.627329192546583,19.503105590062113,19.503105590062113,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:39:37.897953,KDD98 Multiclass 9,False,CRAFTS,False,2,4843,17,GW Chi Square,5,3,3,True,1,False,None,True,0.1,15,480,32,32,0,30.0,1.0,465.0,18.1866310121,0.015932852009427734,19.627329192546583,20.062111801242235,20.062111801242235,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:39:37.897980,KDD98 Multiclass 9,False,PEPSTRFL,False,2,4843,17,GW Chi Square,5,3,3,True,1,False,None,True,0.1,15,480,32,32,0,30.0,1.0,465.0,354.509554598,0.015705305006122217,19.627329192546583,24.906832298136646,24.906832298136646,0,0.0,3,1,0
2017+AC0-05+AC0-12 00:39:37.898007,KDD98 Multiclass 9,False,RFA+AF8-2,False,14,4843,17,GW Chi Square,5,3,3,True,1,False,None,True,0.1,15,480,32,32,0,30.0,1.0,465.0,984.321877495,0.17207455600146204,19.627329192546583,43.66459627329193,43.66459627329193,0,0.0,9,3,8
2017+AC0-05+AC0-12 00:39:37.898034,KDD98 Multiclass 9,False,RFA+AF8-3,False,59,4843,17,GW Chi Square,5,3,3,True,1,False,None,True,0.1,15,480,32,32,0,30.0,1.0,465.0,775.95917223,4.306092119004461,19.627329192546583,42.298136645962735,42.298136645962735,0,0.0,15,5,4
2017+AC0-05+AC0-12 00:39:37.898060,KDD98 Multiclass 9,False,RFA+AF8-4,False,57,4843,17,GW Chi Square,5,3,3,True,1,False,None,True,0.1,15,480,32,32,0,30.0,1.0,465.0,802.44234327,7.290150726999855,19.627329192546583,42.857142857142854,42.857142857142854,0,0.0,7,2,12
2017+AC0-05+AC0-12 00:39:37.898086,KDD98 Multiclass 9,False,RFA+AF8-5,False,36,4843,17,GW Chi Square,5,3,3,True,1,False,None,True,0.1,15,480,32,32,0,30.0,1.0,465.0,612.043153723,0.8681597959948704,19.627329192546583,36.33540372670807,36.33540372670807,0,0.0,13,4,4
2017+AC0-05+AC0-12 00:39:37.898122,KDD98 Multiclass 9,False,RFA+AF8-6,False,92,4843,17,GW Chi Square,5,3,3,True,1,False,None,True,0.1,15,480,32,32,0,30.0,1.0,465.0,751.706845599,19.781677642997238,19.627329192546583,40.683229813664596,40.809968847352025,5,0.3105590062111801,7,2,8
2017+AC0-05+AC0-12 00:39:37.898152,KDD98 Multiclass 9,False,RFA+AF8-7,False,84,4843,17,GW Chi Square,5,3,3,True,1,False,None,True,0.1,15,480,32,32,0,30.0,1.0,465.0,707.402011653,13.244835252000485,19.627329192546583,35.900621118012424,35.92777085927771,4,0.2484472049689441,7,2,10
2017+AC0-05+AC0-12 00:39:37.898179,KDD98 Multiclass 9,False,RFA+AF8-8,False,86,4843,17,GW Chi Square,5,3,3,True,1,False,None,True,0.1,15,480,32,32,0,30.0,1.0,465.0,780.41008595,13.774914005000028,19.627329192546583,37.88819875776397,37.94392523364486,5,0.3105590062111801,7,2,20
2017+AC0-05+AC0-12 00:39:37.898206,KDD98 Multiclass 9,False,RFA+AF8-9,False,89,4843,17,GW Chi Square,5,3,3,True,1,False,None,True,0.1,15,480,32,32,0,30.0,1.0,465.0,744.137113159,10.56124840999837,19.627329192546583,36.45962732919255,36.618839675608235,7,0.43478260869565216,13,4,4
2017+AC0-05+AC0-12 00:39:37.898233,KDD98 Multiclass 9,False,RFA+AF8-10,False,72,4843,17,GW Chi Square,5,3,3,True,1,False,None,True,0.1,15,480,32,32,0,30.0,1.0,465.0,535.19309297,6.069470306989388,19.627329192546583,31.055900621118013,31.129132875857767,7,0.43478260869565216,9,3,8
2017+AC0-05+AC0-12 00:39:37.898259,KDD98 Multiclass 9,False,RFA+AF8-11,False,91,4843,17,GW Chi Square,5,3,3,True,1,False,None,True,0.1,15,480,32,32,0,30.0,1.0,465.0,738.112045531,13.971072800995898,19.627329192546583,34.90683229813665,35.01557632398754,5,0.3105590062111801,13,4,10
2017+AC0-05+AC0-12 00:39:37.898286,KDD98 Multiclass 9,False,RFA+AF8-12,False,95,4843,17,GW Chi Square,5,3,3,True,1,False,None,True,0.1,15,480,32,32,0,30.0,1.0,465.0,758.856888258,13.151829013004317,19.627329192546583,35.52795031055901,35.598503740648376,6,0.37267080745341613,15,4,8
2017+AC0-05+AC0-12 00:39:37.898313,KDD98 Multiclass 9,False,RFA+AF8-13,False,64,4843,17,GW Chi Square,5,3,3,True,1,False,None,True,0.1,15,480,32,32,0,30.0,1.0,465.0,536.230256057,5.039349629005301,19.627329192546583,31.677018633540374,31.733167082294266,6,0.37267080745341613,11,4,4
2017+AC0-05+AC0-12 00:39:37.898340,KDD98 Multiclass 9,False,RFA+AF8-14,False,85,4843,17,GW Chi Square,5,3,3,True,1,False,None,True,0.1,15,480,32,32,0,30.0,1.0,465.0,631.875911978,15.633958887992776,19.627329192546583,34.96894409937888,35.099750623441395,6,0.37267080745341613,11,4,8
